gameid,date,league,split,side,week,side,position,player,team,gamelength,result,k,d,a,teamkills,teamdeaths,cs,fpts
1140917,43621.32098,LCK,2019-2,Red,1.1,Red,Support,BeryL,Damwon Gaming,35.36666667,0,0,4,5,8,16,40,6.8
1140917,43621.32098,LCK,2019-2,Blue,1.1,Blue,Team,Team,Gen.G,35.36666667,1,16,8,27,16,8,1272,16.0
1140917,43621.32098,LCK,2019-2,Red,1.1,Red,Team,Team,Damwon Gaming,35.36666667,0,8,16,16,8,16,1281,12.0
1131058,43622.05409,LCK,2019-2,Blue,1.2,Blue,Top,Summit,Sandbox Gaming,33.63333333,1,2,2,7,15,9,274,23.48
1131058,43622.05409,LCK,2019-2,Blue,1.2,Blue,Jungle,OnFleek,Sandbox Gaming,33.63333333,1,7,1,2,15,9,179,27.58
1131058,43622.05409,LCK,2019-2,Blue,1.2,Blue,Middle,Dove,Sandbox Gaming,33.63333333,1,3,0,8,15,9,287,30.74
1131058,43622.05409,LCK,2019-2,Blue,1.2,Blue,ADC,Ghost,Sandbox Gaming,33.63333333,1,3,3,7,15,9,335,26.7
1131058,43622.05409,LCK,2019-2,Blue,1.2,Blue,Support,Joker,Sandbox Gaming,33.63333333,1,0,3,9,15,9,76,16.52
1131058,43622.05409,LCK,2019-2,Red,1.2,Red,Top,Thal,Hanwha Life Esports,33.63333333,0,3,2,2,9,15,265,16.3
1131058,43622.05409,LCK,2019-2,Red,1.2,Red,Jungle,MooJin,Hanwha Life Esports,33.63333333,0,0,4,9,9,15,119,16.38
1131058,43622.05409,LCK,2019-2,Red,1.2,Red,Middle,Lava,Hanwha Life Esports,33.63333333,0,2,4,3,9,15,249,12.98
1131058,43622.05409,LCK,2019-2,Red,1.2,Red,ADC,sangyoon,Hanwha Life Esports,33.63333333,0,2,3,5,9,15,321,19.42
1131058,43622.05409,LCK,2019-2,Red,1.2,Red,Support,key,Hanwha Life Esports,33.63333333,0,2,2,5,9,15,48,14.96
1131058,43622.05409,LCK,2019-2,Blue,1.2,Blue,Team,Team,Sandbox Gaming,33.63333333,1,15,9,33,15,9,1151,23.0
1131058,43622.05409,LCK,2019-2,Red,1.2,Red,Team,Team,Hanwha Life Esports,33.63333333,0,9,15,24,9,15,1002,5.0
1131097,43622.16111,LCK,2019-2,Blue,1.2,Blue,Top,Thal,Hanwha Life Esports,34.63333333,0,1,3,4,8,14,275,13.5
1131097,43622.16111,LCK,2019-2,Blue,1.2,Blue,Jungle,bonO,Hanwha Life Esports,34.63333333,0,2,4,3,8,14,111,10.22
1131097,43622.16111,LCK,2019-2,Blue,1.2,Blue,Middle,Lava,Hanwha Life Esports,34.63333333,0,2,3,3,8,14,271,14.42
1131097,43622.16111,LCK,2019-2,Blue,1.2,Blue,ADC,sangyoon,Hanwha Life Esports,34.63333333,0,2,2,2,8,14,366,15.32
1131097,43622.16111,LCK,2019-2,Blue,1.2,Blue,Support,key,Hanwha Life Esports,34.63333333,0,1,2,6,8,14,38,13.76
1131097,43622.16111,LCK,2019-2,Red,1.2,Red,Top,Summit,Sandbox Gaming,34.63333333,1,0,2,11,14,8,323,28.46
1131097,43622.16111,LCK,2019-2,Red,1.2,Red,Jungle,OnFleek,Sandbox Gaming,34.63333333,1,5,3,2,14,8,185,19.7
1131097,43622.16111,LCK,2019-2,Red,1.2,Red,Middle,Dove,Sandbox Gaming,34.63333333,1,7,1,4,14,8,324,34.480000000000004
1131097,43622.16111,LCK,2019-2,Red,1.2,Red,ADC,Ghost,Sandbox Gaming,34.63333333,1,2,0,6,14,8,375,25.5
1131097,43622.16111,LCK,2019-2,Red,1.2,Red,Support,Joker,Sandbox Gaming,34.63333333,1,0,2,9,14,8,74,17.48
1131097,43622.16111,LCK,2019-2,Blue,1.2,Blue,Team,Team,Hanwha Life Esports,34.63333333,0,8,14,18,8,14,1061,2.0
1131097,43622.16111,LCK,2019-2,Red,1.2,Red,Team,Team,Sandbox Gaming,34.63333333,1,14,8,32,14,8,1281,29.0
1131104,43622.20284,LCK,2019-2,Blue,1.2,Blue,Top,Sword,Griffin,37.96666667,1,4,4,5,16,14,365,25.3
1131104,43622.20284,LCK,2019-2,Blue,1.2,Blue,Jungle,Tarzan,Griffin,37.96666667,1,3,4,11,16,14,190,32.8
1131104,43622.20284,LCK,2019-2,Blue,1.2,Blue,Middle,Chovy,Griffin,37.96666667,1,1,3,9,16,14,272,23.44
1131104,43622.20284,LCK,2019-2,Blue,1.2,Blue,ADC,Viper,Griffin,37.96666667,1,7,1,7,16,14,441,42.82
1131104,43622.20284,LCK,2019-2,Blue,1.2,Blue,Support,Lehends,Griffin,37.96666667,1,1,2,8,16,14,24,17.48
1131104,43622.20284,LCK,2019-2,Red,1.2,Red,Top,Kiin,Afreeca Freecs,37.96666667,0,2,3,8,14,16,278,24.56
1131104,43622.20284,LCK,2019-2,Red,1.2,Red,Jungle,Dread,Afreeca Freecs,37.96666667,0,3,3,9,14,16,158,27.16
1131104,43622.20284,LCK,2019-2,Red,1.2,Red,Middle,Ucal,Afreeca Freecs,37.96666667,0,3,2,4,14,16,346,21.92
1131104,43622.20284,LCK,2019-2,Red,1.2,Red,ADC,Aiming,Afreeca Freecs,37.96666667,0,6,3,7,14,16,380,36.6
1131104,43622.20284,LCK,2019-2,Red,1.2,Red,Support,Senan,Afreeca Freecs,37.96666667,0,0,5,7,14,16,33,9.66
1131104,43622.20284,LCK,2019-2,Blue,1.2,Blue,Team,Team,Griffin,37.96666667,1,16,14,40,16,14,1292,22.0
1131104,43622.20284,LCK,2019-2,Red,1.2,Red,Team,Team,Afreeca Freecs,37.96666667,0,14,16,35,14,16,1195,12.0
1131131,43622.29096000001,LCK,2019-2,Blue,1.2,Blue,Top,Kiin,Afreeca Freecs,45.46666667,1,2,0,10,17,8,425,34.5
1131131,43622.29096000001,LCK,2019-2,Blue,1.2,Blue,Jungle,Dread,Afreeca Freecs,45.46666667,1,4,2,11,17,8,250,39.0
1131131,43622.29096000001,LCK,2019-2,Blue,1.2,Blue,Middle,Ucal,Afreeca Freecs,45.46666667,1,5,2,8,17,8,433,37.66
1131131,43622.29096000001,LCK,2019-2,Blue,1.2,Blue,ADC,Aiming,Afreeca Freecs,45.46666667,1,6,1,7,17,8,431,39.62000000000001
1131131,43622.29096000001,LCK,2019-2,Blue,1.2,Blue,Support,Senan,Afreeca Freecs,45.46666667,1,0,3,9,17,8,45,15.9
1131131,43622.29096000001,LCK,2019-2,Red,1.2,Red,Top,Sword,Griffin,45.46666667,0,1,6,4,8,17,356,12.12
1131131,43622.29096000001,LCK,2019-2,Red,1.2,Red,Jungle,Tarzan,Griffin,45.46666667,0,1,3,5,8,17,161,13.22
1131131,43622.29096000001,LCK,2019-2,Red,1.2,Red,Middle,Chovy,Griffin,45.46666667,0,1,3,4,8,17,423,16.46
1131131,43622.29096000001,LCK,2019-2,Red,1.2,Red,ADC,Viper,Griffin,45.46666667,0,4,1,3,8,17,661,30.22
1131131,43622.29096000001,LCK,2019-2,Red,1.2,Red,Support,Lehends,Griffin,45.46666667,0,1,4,7,8,17,97,14.94
1131131,43622.29096000001,LCK,2019-2,Blue,1.2,Blue,Team,Team,Afreeca Freecs,45.46666667,1,17,8,45,17,8,1584,41.0
1131131,43622.29096000001,LCK,2019-2,Red,1.2,Red,Team,Team,Griffin,45.46666667,0,8,17,23,8,17,1698,1.0
1131144,43622.33833,LCK,2019-2,Blue,1.2,Blue,Top,Sword,Griffin,27.6,1,7,1,8,21,8,194,39.88
1131144,43622.33833,LCK,2019-2,Blue,1.2,Blue,Jungle,Tarzan,Griffin,27.6,1,1,3,13,21,8,139,30.78
1131144,43622.33833,LCK,2019-2,Blue,1.2,Blue,Middle,Chovy,Griffin,27.6,1,4,0,13,21,8,279,45.58
1131144,43622.33833,LCK,2019-2,Blue,1.2,Blue,ADC,Viper,Griffin,27.6,1,8,2,5,21,8,260,37.2
1131144,43622.33833,LCK,2019-2,Blue,1.2,Blue,Support,Lehends,Griffin,27.6,1,1,2,14,21,8,12,31.24
1131144,43622.33833,LCK,2019-2,Red,1.2,Red,Top,Kiin,Afreeca Freecs,27.6,0,0,3,0,8,21,188,0.7600000000000002
1131144,43622.33833,LCK,2019-2,Red,1.2,Red,Jungle,Dread,Afreeca Freecs,27.6,0,2,5,3,8,21,114,9.28
1131144,43622.33833,LCK,2019-2,Red,1.2,Red,Middle,Ucal,Afreeca Freecs,27.6,0,3,5,1,8,21,236,10.72
1131144,43622.33833,LCK,2019-2,Red,1.2,Red,ADC,Aiming,Afreeca Freecs,27.6,0,1,3,2,8,21,265,9.3
1131144,43622.33833,LCK,2019-2,Red,1.2,Red,Support,Senan,Afreeca Freecs,27.6,0,2,5,4,8,21,31,9.62
1131144,43622.33833,LCK,2019-2,Blue,1.2,Blue,Team,Team,Griffin,27.6,1,21,8,53,21,8,884,25.0
1131144,43622.33833,LCK,2019-2,Red,1.2,Red,Team,Team,Afreeca Freecs,27.6,0,8,21,10,8,21,834,6.0
1131772,43624.64696000001,LCS,2019-2,Blue,2,Blue,Top,Licorice,Cloud9,36.21666667,1,4,2,3,13,8,300,22.0
1131772,43624.64696000001,LCS,2019-2,Blue,2,Blue,Jungle,Svenskeren,Cloud9,36.21666667,1,1,2,11,13,8,197,28.94
1131772,43624.64696000001,LCS,2019-2,Blue,2,Blue,Middle,Nisqy,Cloud9,36.21666667,1,5,1,5,13,8,296,29.92
1131772,43624.64696000001,LCS,2019-2,Blue,2,Blue,ADC,Sneaky,Cloud9,36.21666667,1,1,2,11,13,8,166,28.32
1131772,43624.64696000001,LCS,2019-2,Blue,2,Blue,Support,Zeyzal,Cloud9,36.21666667,1,2,1,8,13,8,112,23.24
1131772,43624.64696000001,LCS,2019-2,Red,2,Red,Top,Solo,Echo Fox,36.21666667,0,1,2,5,8,13,360,18.2
1131772,43624.64696000001,LCS,2019-2,Red,2,Red,Jungle,Rush,Echo Fox,36.21666667,0,0,3,7,8,13,174,14.48
1131772,43624.64696000001,LCS,2019-2,Red,2,Red,Middle,Yusui,Echo Fox,36.21666667,0,4,3,1,8,13,275,16.5
1131772,43624.64696000001,LCS,2019-2,Red,2,Red,ADC,Lost,Echo Fox,36.21666667,0,2,3,2,8,13,333,13.66
1131772,43624.64696000001,LCS,2019-2,Red,2,Red,Support,Hakuho,Echo Fox,36.21666667,0,1,2,3,8,13,31,7.62
1131772,43624.64696000001,LCS,2019-2,Blue,2,Blue,Team,Team,Cloud9,36.21666667,1,13,8,38,13,8,1071,24.0
1131772,43624.64696000001,LCS,2019-2,Red,2,Red,Team,Team,Echo Fox,36.21666667,0,8,13,18,8,13,1173,6.0
1131801,43624.70049,LCS,2019-2,Blue,2,Blue,Top,Impact,Team Liquid,30.26666667,1,1,0,7,15,2,249,21.98
1131801,43624.70049,LCS,2019-2,Blue,2,Blue,Jungle,Xmithie,Team Liquid,30.26666667,1,3,1,8,15,2,130,26.6
1131801,43624.70049,LCS,2019-2,Blue,2,Blue,Middle,Jensen,Team Liquid,30.26666667,1,3,0,6,15,2,273,26.46
1131801,43624.70049,LCS,2019-2,Blue,2,Blue,ADC,Doublelift,Team Liquid,30.26666667,1,5,0,7,15,2,305,35.1
1131801,43624.70049,LCS,2019-2,Blue,2,Blue,Support,CoreJJ,Team Liquid,30.26666667,1,3,1,12,15,2,14,34.28
1131801,43624.70049,LCS,2019-2,Red,2,Red,Top,Ssumday,100 Thieves,30.26666667,0,0,4,0,2,15,210,0.20000000000000015
1131801,43624.70049,LCS,2019-2,Red,2,Red,Jungle,Amazing,100 Thieves,30.26666667,0,2,3,0,2,15,160,6.2
1131801,43624.70049,LCS,2019-2,Red,2,Red,Middle,Soligo,100 Thieves,30.26666667,0,0,0,0,2,15,268,5.36
1131801,43624.70049,LCS,2019-2,Red,2,Red,ADC,Bang,100 Thieves,30.26666667,0,0,2,2,2,15,290,7.8
1131801,43624.70049,LCS,2019-2,Red,2,Red,Support,aphromoo,100 Thieves,30.26666667,0,0,6,2,2,15,48,-1.04
1131801,43624.70049,LCS,2019-2,Blue,2,Blue,Team,Team,Team Liquid,30.26666667,1,15,2,40,15,2,971,27.0
1131801,43624.70049,LCS,2019-2,Red,2,Red,Team,Team,100 Thieves,30.26666667,0,2,15,4,2,15,976,0.0
1131814,43624.73509,LCS,2019-2,Blue,2,Blue,Top,Broken Blade,Team SoloMid,24.88333333,0,1,2,0,5,10,200,5.0
1131814,43624.73509,LCS,2019-2,Blue,2,Blue,Jungle,Akaadian,Team SoloMid,24.88333333,0,2,3,2,5,10,129,9.58
1131814,43624.73509,LCS,2019-2,Blue,2,Blue,Middle,Bjergsen,Team SoloMid,24.88333333,0,1,1,1,5,10,236,8.719999999999999
1131814,43624.73509,LCS,2019-2,Blue,2,Blue,ADC,Zven,Team SoloMid,24.88333333,0,1,2,4,5,10,151,12.02
1131814,43624.73509,LCS,2019-2,Blue,2,Blue,Support,Smoothie,Team SoloMid,24.88333333,0,0,2,4,5,10,38,6.76
1131814,43624.73509,LCS,2019-2,Red,2,Red,Top,V1per,FlyQuest,24.88333333,1,3,0,4,10,5,268,22.36
1131814,43624.73509,LCS,2019-2,Red,2,Red,Jungle,Santorin,FlyQuest,24.88333333,1,2,1,5,10,5,139,17.78
1131814,43624.73509,LCS,2019-2,Red,2,Red,Middle,Pobelter,FlyQuest,24.88333333,1,2,0,7,10,5,220,24.4
1131814,43624.73509,LCS,2019-2,Red,2,Red,ADC,WildTurtle,FlyQuest,24.88333333,1,3,0,2,10,5,224,17.48
1131814,43624.73509,LCS,2019-2,Red,2,Red,Support,JayJ,FlyQuest,24.88333333,1,0,4,7,10,5,14,10.28
1131814,43624.73509,LCS,2019-2,Blue,2,Blue,Team,Team,Team SoloMid,24.88333333,0,5,10,11,5,10,754,6.0
1131814,43624.73509,LCS,2019-2,Red,2,Red,Team,Team,FlyQuest,24.88333333,1,10,5,25,10,5,865,21.0
1131825,43624.76964,LCS,2019-2,Blue,2,Blue,Top,Dhokla,OpTic Gaming,29.36666667,1,3,0,4,13,2,222,21.44
1131825,43624.76964,LCS,2019-2,Blue,2,Blue,Jungle,Meteos,OpTic Gaming,29.36666667,1,1,0,9,13,2,156,24.12
1131825,43624.76964,LCS,2019-2,Blue,2,Blue,Middle,Crown,OpTic Gaming,29.36666667,1,5,1,5,13,2,305,30.1
1131825,43624.76964,LCS,2019-2,Blue,2,Blue,ADC,Arrow,OpTic Gaming,29.36666667,1,4,0,5,13,2,283,27.66
1131825,43624.76964,LCS,2019-2,Blue,2,Blue,Support,Big,OpTic Gaming,29.36666667,1,0,1,7,13,2,15,13.3
1131825,43624.76964,LCS,2019-2,Red,2,Red,Top,Ruin,Counter Logic Gaming,29.36666667,0,0,3,0,2,13,258,2.16
1131825,43624.76964,LCS,2019-2,Red,2,Red,Jungle,Wiggily,Counter Logic Gaming,29.36666667,0,1,3,0,2,13,155,3.1
1131825,43624.76964,LCS,2019-2,Red,2,Red,Middle,PowerOfEvil,Counter Logic Gaming,29.36666667,0,1,3,0,2,13,249,4.98
1131825,43624.76964,LCS,2019-2,Red,2,Red,ADC,Stixxay,Counter Logic Gaming,29.36666667,0,0,2,1,2,13,279,5.58
1131825,43624.76964,LCS,2019-2,Red,2,Red,Support,Biofrost,Counter Logic Gaming,29.36666667,0,0,2,1,2,13,19,0.38
1131825,43624.76964,LCS,2019-2,Blue,2,Blue,Team,Team,OpTic Gaming,29.36666667,1,13,2,30,13,2,981,21.0
1131825,43624.76964,LCS,2019-2,Red,2,Red,Team,Team,Counter Logic Gaming,29.36666667,0,2,13,2,2,13,960,6.0
1131837,43624.80789,LCS,2019-2,Blue,2,Blue,Top,Huni,Clutch Gaming,31.96666667,1,3,2,7,12,4,253,26.06
1131837,43624.80789,LCS,2019-2,Blue,2,Blue,Jungle,Lira,Clutch Gaming,31.96666667,1,1,1,10,12,4,170,25.4
1131837,43624.80789,LCS,2019-2,Blue,2,Blue,Middle,Damonte,Clutch Gaming,31.96666667,1,4,0,2,12,4,311,22.22
1131837,43624.80789,LCS,2019-2,Blue,2,Blue,ADC,Cody Sun,Clutch Gaming,31.96666667,1,3,0,6,12,4,340,27.8
1131837,43624.80789,LCS,2019-2,Blue,2,Blue,Support,Vulcan,Clutch Gaming,31.96666667,1,1,1,10,12,4,70,23.4
1131837,43624.80789,LCS,2019-2,Red,2,Red,Top,Hauntzer,Golden Guardians,31.96666667,0,1,2,1,4,12,318,9.36
1131837,43624.80789,LCS,2019-2,Red,2,Red,Jungle,Contractz,Golden Guardians,31.96666667,0,0,1,3,4,12,147,7.939999999999999
1131837,43624.80789,LCS,2019-2,Red,2,Red,Middle,Froggen,Golden Guardians,31.96666667,0,2,3,2,4,12,310,13.2
1131837,43624.80789,LCS,2019-2,Red,2,Red,ADC,Deftly,Golden Guardians,31.96666667,0,1,3,1,4,12,282,7.64
1131837,43624.80789,LCS,2019-2,Red,2,Red,Support,Olleh,Golden Guardians,31.96666667,0,0,3,3,4,12,24,3.48
1131837,43624.80789,LCS,2019-2,Blue,2,Blue,Team,Team,Clutch Gaming,31.96666667,1,12,4,35,12,4,1144,25.0
1131837,43624.80789,LCS,2019-2,Red,2,Red,Team,Team,Golden Guardians,31.96666667,0,4,12,10,4,12,1081,4.0
1132010,43625.56385,LCS,2019-2,Blue,2,Blue,Top,Ruin,Counter Logic Gaming,36.28333333,1,0,3,4,13,8,325,11.5
1132010,43625.56385,LCS,2019-2,Blue,2,Blue,Jungle,Wiggily,Counter Logic Gaming,36.28333333,1,3,1,4,13,8,201,20.02
1132010,43625.56385,LCS,2019-2,Blue,2,Blue,Middle,PowerOfEvil,Counter Logic Gaming,36.28333333,1,3,2,6,13,8,327,25.54
1132010,43625.56385,LCS,2019-2,Blue,2,Blue,ADC,Stixxay,Counter Logic Gaming,36.28333333,1,6,1,5,13,8,335,33.7
1132010,43625.56385,LCS,2019-2,Blue,2,Blue,Support,Biofrost,Counter Logic Gaming,36.28333333,1,1,1,10,13,8,10,22.2
1132010,43625.56385,LCS,2019-2,Red,2,Red,Top,Impact,Team Liquid,36.28333333,0,2,2,1,8,13,285,11.7
1132010,43625.56385,LCS,2019-2,Red,2,Red,Jungle,Xmithie,Team Liquid,36.28333333,0,3,4,5,8,13,191,18.82
1132010,43625.56385,LCS,2019-2,Red,2,Red,Middle,Jensen,Team Liquid,36.28333333,0,2,3,3,8,13,316,15.32
1132010,43625.56385,LCS,2019-2,Red,2,Red,ADC,Doublelift,Team Liquid,36.28333333,0,0,2,4,8,13,388,13.76
1132010,43625.56385,LCS,2019-2,Red,2,Red,Support,CoreJJ,Team Liquid,36.28333333,0,1,2,4,8,13,15,9.3
1132010,43625.56385,LCS,2019-2,Blue,2,Blue,Team,Team,Counter Logic Gaming,36.28333333,1,13,8,29,13,8,1198,26.0
1132010,43625.56385,LCS,2019-2,Red,2,Red,Team,Team,Team Liquid,36.28333333,0,8,13,17,8,13,1195,9.0
1132049,43625.61418,LCS,2019-2,Blue,2,Blue,Top,Ssumday,100 Thieves,36.93333333,0,3,5,3,9,16,310,16.2
1132049,43625.61418,LCS,2019-2,Blue,2,Blue,Jungle,Amazing,100 Thieves,36.93333333,0,1,4,8,9,16,193,18.86
1132049,43625.61418,LCS,2019-2,Blue,2,Blue,Middle,Soligo,100 Thieves,36.93333333,0,5,4,4,9,16,359,26.18
1132049,43625.61418,LCS,2019-2,Blue,2,Blue,ADC,Bang,100 Thieves,36.93333333,0,0,2,8,9,16,136,16.72
1132049,43625.61418,LCS,2019-2,Blue,2,Blue,Support,aphromoo,100 Thieves,36.93333333,0,0,1,9,9,16,117,19.34
1132049,43625.61418,LCS,2019-2,Red,2,Red,Top,Huni,Clutch Gaming,36.93333333,1,4,2,7,16,9,250,29.0
1132049,43625.61418,LCS,2019-2,Red,2,Red,Jungle,Lira,Clutch Gaming,36.93333333,1,1,3,9,16,9,176,21.52
1132049,43625.61418,LCS,2019-2,Red,2,Red,Middle,Damonte,Clutch Gaming,36.93333333,1,3,1,9,16,9,292,31.84
1132049,43625.61418,LCS,2019-2,Red,2,Red,ADC,Cody Sun,Clutch Gaming,36.93333333,1,8,1,4,16,9,314,37.28
1132049,43625.61418,LCS,2019-2,Red,2,Red,Support,Vulcan,Clutch Gaming,36.93333333,1,0,2,13,16,9,19,26.38
1132049,43625.61418,LCS,2019-2,Blue,2,Blue,Team,Team,100 Thieves,36.93333333,0,9,16,32,9,16,1115,0.0
1132049,43625.61418,LCS,2019-2,Red,2,Red,Team,Team,Clutch Gaming,36.93333333,1,16,9,42,16,9,1051,36.0
1132064,43625.65615,LCS,2019-2,Blue,2,Blue,Top,Solo,Echo Fox,36.13333333,0,3,2,5,11,21,268,22.36
1132064,43625.65615,LCS,2019-2,Blue,2,Blue,Jungle,Rush,Echo Fox,36.13333333,0,1,6,6,11,21,191,12.82
1132064,43625.65615,LCS,2019-2,Blue,2,Blue,Middle,Yusui,Echo Fox,36.13333333,0,3,5,3,11,21,297,15.94
1132064,43625.65615,LCS,2019-2,Blue,2,Blue,ADC,Lost,Echo Fox,36.13333333,0,4,4,4,11,21,327,22.54
1132064,43625.65615,LCS,2019-2,Blue,2,Blue,Support,Hakuho,Echo Fox,36.13333333,0,0,4,6,11,21,74,9.48
1132064,43625.65615,LCS,2019-2,Red,2,Red,Top,Broken Blade,Team SoloMid,36.13333333,1,4,4,9,21,11,271,31.42
1132064,43625.65615,LCS,2019-2,Red,2,Red,Jungle,Grig,Team SoloMid,36.13333333,1,5,3,5,21,11,179,25.58
1132064,43625.65615,LCS,2019-2,Red,2,Red,Middle,Bjergsen,Team SoloMid,36.13333333,1,3,1,15,21,11,308,46.16
1132064,43625.65615,LCS,2019-2,Red,2,Red,ADC,Zven,Team SoloMid,36.13333333,1,8,2,6,21,11,353,41.06
1132064,43625.65615,LCS,2019-2,Red,2,Red,Support,Smoothie,Team SoloMid,36.13333333,1,1,1,18,21,11,3,40.06
1132064,43625.65615,LCS,2019-2,Blue,2,Blue,Team,Team,Echo Fox,36.13333333,0,11,21,24,11,21,1157,10.0
1132064,43625.65615,LCS,2019-2,Red,2,Red,Team,Team,Team SoloMid,36.13333333,1,21,11,53,21,11,1114,21.0
1132087,43625.69777,LCS,2019-2,Blue,2,Blue,Top,Hauntzer,Golden Guardians,35.43333333,1,2,2,6,17,9,288,21.76
1132087,43625.69777,LCS,2019-2,Blue,2,Blue,Jungle,Contractz,Golden Guardians,35.43333333,1,5,2,2,17,9,190,20.8
1132087,43625.69777,LCS,2019-2,Blue,2,Blue,Middle,Froggen,Golden Guardians,35.43333333,1,4,2,5,17,9,302,26.04
1132087,43625.69777,LCS,2019-2,Blue,2,Blue,ADC,Deftly,Golden Guardians,35.43333333,1,4,1,7,17,9,308,31.16
1132087,43625.69777,LCS,2019-2,Blue,2,Blue,Support,Olleh,Golden Guardians,35.43333333,1,2,2,8,17,9,91,21.82
1132087,43625.69777,LCS,2019-2,Red,2,Red,Top,Licorice,Cloud9,35.43333333,0,1,3,4,9,17,258,13.16
1132087,43625.69777,LCS,2019-2,Red,2,Red,Jungle,Svenskeren,Cloud9,35.43333333,0,4,4,4,9,17,166,19.32
1132087,43625.69777,LCS,2019-2,Red,2,Red,Middle,Nisqy,Cloud9,35.43333333,0,0,3,5,9,17,280,12.6
1132087,43625.69777,LCS,2019-2,Red,2,Red,ADC,Sneaky,Cloud9,35.43333333,0,2,4,1,9,17,285,9.7
1132087,43625.69777,LCS,2019-2,Red,2,Red,Support,Zeyzal,Cloud9,35.43333333,0,2,3,4,9,17,24,11.48
1132087,43625.69777,LCS,2019-2,Blue,2,Blue,Team,Team,Golden Guardians,35.43333333,1,17,9,28,17,9,1179,21.0
1132087,43625.69777,LCS,2019-2,Red,2,Red,Team,Team,Cloud9,35.43333333,0,9,17,18,9,17,1013,9.0
1132103,43625.74009,LCS,2019-2,Blue,2,Blue,Top,V1per,FlyQuest,31.11666667,0,0,2,1,3,8,251,5.0200000000000005
1132103,43625.74009,LCS,2019-2,Blue,2,Blue,Jungle,Santorin,FlyQuest,31.11666667,0,1,1,2,3,8,160,9.2
1132103,43625.74009,LCS,2019-2,Blue,2,Blue,Middle,Pobelter,FlyQuest,31.11666667,0,0,4,2,3,8,257,5.14
1132103,43625.74009,LCS,2019-2,Blue,2,Blue,ADC,WildTurtle,FlyQuest,31.11666667,0,1,1,1,3,8,317,10.34
1132103,43625.74009,LCS,2019-2,Blue,2,Blue,Support,JayJ,FlyQuest,31.11666667,0,1,0,1,3,8,5,5.1
1132103,43625.74009,LCS,2019-2,Red,2,Red,Top,Dhokla,OpTic Gaming,31.11666667,1,1,1,4,8,3,190,13.8
1132103,43625.74009,LCS,2019-2,Red,2,Red,Jungle,Meteos,OpTic Gaming,31.11666667,1,4,1,4,8,3,177,22.54
1132103,43625.74009,LCS,2019-2,Red,2,Red,Middle,Crown,OpTic Gaming,31.11666667,1,2,0,4,8,3,320,20.4
1132103,43625.74009,LCS,2019-2,Red,2,Red,ADC,Arrow,OpTic Gaming,31.11666667,1,1,1,3,8,3,303,14.06
1132103,43625.74009,LCS,2019-2,Red,2,Red,Support,Big,OpTic Gaming,31.11666667,1,0,0,6,8,3,37,12.74
1132103,43625.74009,LCS,2019-2,Blue,2,Blue,Team,Team,FlyQuest,31.11666667,0,3,8,7,3,8,990,7.0
1132103,43625.74009,LCS,2019-2,Red,2,Red,Team,Team,OpTic Gaming,31.11666667,1,8,3,21,8,3,1027,20.0
970306,43623.42378000001,LEC,2019-2,Blue,1,Blue,Top,Wunder,G2 Esports,22.75,1,4,0,10,19,6,206,36.12
970306,43623.42378000001,LEC,2019-2,Blue,1,Blue,Jungle,Jankos,G2 Esports,22.75,1,1,2,13,19,6,141,31.82
970306,43623.42378000001,LEC,2019-2,Blue,1,Blue,Middle,Caps,G2 Esports,22.75,1,10,2,5,19,6,211,44.22
970306,43623.42378000001,LEC,2019-2,Blue,1,Blue,ADC,Perkz,G2 Esports,22.75,1,3,1,5,19,6,215,22.3
970306,43623.42378000001,LEC,2019-2,Blue,1,Blue,Support,Mikyx,G2 Esports,22.75,1,1,1,9,19,6,37,20.74
970306,43623.42378000001,LEC,2019-2,Red,1,Red,Top,Vizicsacsi,Splyce,22.75,0,1,5,3,6,19,152,7.04
970306,43623.42378000001,LEC,2019-2,Red,1,Red,Jungle,Xerxe,Splyce,22.75,0,0,5,1,6,19,99,-1.02
970306,43623.42378000001,LEC,2019-2,Red,1,Red,Middle,Humanoid,Splyce,22.75,0,2,4,1,6,19,213,8.26
970306,43623.42378000001,LEC,2019-2,Red,1,Red,ADC,Kobbe,Splyce,22.75,0,3,2,2,6,19,221,15.42
970306,43623.42378000001,LEC,2019-2,Red,1,Red,Support,Norskeren,Splyce,22.75,0,0,3,4,6,19,9,5.18
970306,43623.42378000001,LEC,2019-2,Blue,1,Blue,Team,Team,G2 Esports,22.75,1,19,6,42,19,6,810,21.0
970306,43623.42378000001,LEC,2019-2,Red,1,Red,Team,Team,Splyce,22.75,0,6,19,11,6,19,694,4.0
970340,43623.48214,LEC,2019-2,Blue,1,Blue,Top,Alphari,Origen,27.95,1,3,0,14,22,4,247,43.94
970340,43623.48214,LEC,2019-2,Blue,1,Blue,Jungle,Kold,Origen,27.95,1,2,1,16,22,4,133,41.66
970340,43623.48214,LEC,2019-2,Blue,1,Blue,Middle,Nukeduck,Origen,27.95,1,4,2,8,22,4,227,30.54
970340,43623.48214,LEC,2019-2,Blue,1,Blue,ADC,Patrik,Origen,27.95,1,12,0,7,22,4,164,55.28
970340,43623.48214,LEC,2019-2,Blue,1,Blue,Support,Mithy,Origen,27.95,1,1,1,17,22,4,131,40.62
970340,43623.48214,LEC,2019-2,Red,1,Red,Top,Cabochard,Vitality,27.95,0,1,3,2,4,22,271,9.42
